image_name,status,reason,timestamp
VideoWindow-p0-d020336-2025-12-16-07:00:04-ch-8-6.00MB-raw-1776902600351-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:31
VideoWindow-p0-d020336-2025-12-16-07:00:04-ch-8-6.00MB-raw-1776902600817-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:31
VideoWindow-p0-d020336-2025-12-16-07:00:04-ch-8-6.00MB-raw-1776902600817-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:31
VideoWindow-p0-d020336-2025-12-16-07:00:04-ch-8-6.00MB-raw-1776902600817-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:31
VideoWindow-p0-d020336-2025-12-16-07:00:04-ch-8-6.00MB-raw-1776902601470-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:31
VideoWindow-p0-d020336-2025-12-16-07:00:04-ch-8-6.00MB-raw-1776902601916-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:31
VideoWindow-p0-d020336-2025-12-16-07:00:04-ch-8-6.00MB-raw-1776902602398-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:31
VideoWindow-p0-d020336-2025-12-16-07:00:04-ch-8-6.00MB-raw-1776902602398-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:32
VideoWindow-p0-d020336-2025-12-16-07:00:04-ch-8-6.00MB-raw-1776902602835-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:32
VideoWindow-p0-d020336-2025-12-16-07:00:04-ch-8-6.00MB-raw-1776902602835-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:32
VideoWindow-p0-d020336-2025-12-16-07:00:04-ch-8-6.00MB-raw-1776902603261-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:32
VideoWindow-p0-d020336-2025-12-16-07:00:04-ch-8-6.00MB-raw-1776902603261-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:33
VideoWindow-p0-d020336-2025-12-16-07:00:04-ch-8-6.00MB-raw-1776902603261-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:33
VideoWindow-p0-d020336-2025-12-16-07:00:04-ch-8-6.00MB-raw-1776902603921-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:33
VideoWindow-p0-d020336-2025-12-16-07:00:04-ch-8-6.00MB-raw-1776902603921-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:33
VideoWindow-p0-d020336-2025-12-16-07:00:04-ch-8-6.00MB-raw-1776902604390-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:33
VideoWindow-p0-d020336-2025-12-16-07:00:04-ch-8-6.00MB-raw-1776902604390-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:33
VideoWindow-p0-d020336-2025-12-16-07:00:04-ch-8-6.00MB-raw-1776902604390-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:33
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900292556-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:33
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900292556-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:34
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900293024-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:34
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900293024-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:34
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900293484-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:34
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900293484-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:34
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900293952-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:34
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900293952-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:35
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900293952-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:35
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900294418-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:35
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900294891-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:35
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900294891-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:36
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900295362-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:36
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900295362-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:36
VideoWindow-p0-d008394-2025-12-15-13:22:42-ch118-4.00MB-raw-1776900843648-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:30
VideoWindow-p0-d008394-2025-12-15-13:22:42-ch118-4.00MB-raw-1776900843648-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:30
VideoWindow-p0-d016085-2025-12-16-03:11:13-ch114-4.00MB-raw-1776901226673-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:30
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742185862-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:31
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742185862-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:21:31
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742185862-03.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:21:31
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742186747-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:31
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742186747-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:31
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742186747-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:31
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742187635-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:31
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742188325-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:31
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742188325-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:21:31
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742188325-03.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:21:31
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742189221-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:31
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742189919-01.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:21:32
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742190573-01.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:21:32
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742190573-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:21:32
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742191391-01.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:21:32
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742191866-01.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:21:32
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742192358-01.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:21:32
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742192817-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:32
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742192817-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:21:33
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742193458-01.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:21:33
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742194105-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:33
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742194105-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:21:33
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742194105-03.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:21:33
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742194943-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:34
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742195375-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:34
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742195375-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:34
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742196042-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:34
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742196042-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:34
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742196042-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:34
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742196914-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:35
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742196914-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:21:35
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742196914-03.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:21:35
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742198270-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:35
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742198270-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:35
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742198957-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:36
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742198957-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:21:36
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742198957-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:36
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742199824-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:36
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742199824-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:36
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742199824-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:36
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742200689-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:36
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742201149-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:37
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742201149-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:37
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742201771-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:37
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742202416-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:37
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742202416-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:21:37
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742202416-03.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:21:37
VideoWindow-p0-d017784-2025-12-16-04:10:25-ch115-6.00MB-raw-1776742203314-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:37
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900295362-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:32
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900295831-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:32
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900295831-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:32
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900295831-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:33
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900296258-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:33
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900296258-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:33
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900296724-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:33
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900297187-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:33
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900297650-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:33
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900297650-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:33
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900297650-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:34
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900298099-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:34
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900298099-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:34
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900298099-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:34
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900298532-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:34
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900298532-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:35
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900298532-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:35
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900298957-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:35
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900299422-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:35
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900299422-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:35
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900299888-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:36
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900300338-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:36
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900300338-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:36
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900300338-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:36
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900300760-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:36
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900300760-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:37
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900300760-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:37
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900301229-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:37
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900301645-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:37
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900301645-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:37
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900302070-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:38
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900302070-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:38
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900302512-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:38
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900302512-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:38
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900302933-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:38
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900302933-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:38
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900302933-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:38
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900303361-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:38
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900303361-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:38
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900303361-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:39
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900303798-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:39
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900304219-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:39
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900304637-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:39
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900305069-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:39
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900305298-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:39
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900305298-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:39
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900305718-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:39
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900305718-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:40
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900305718-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:40
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900306178-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:40
VideoWindow-p0-d027641-2025-12-16-17:00:04-ch-8-6.00MB-raw-1776900306620-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:21:40
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742451655-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:29
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742452525-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:29
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742453008-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:29
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742453008-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:22:30
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742453008-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:30
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742453897-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:30
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742453897-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:30
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742454568-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:30
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742455013-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:31
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742455013-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:31
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742455699-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:31
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742455699-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:22:31
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742455699-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:32
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742456759-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:32
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742457406-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:32
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742457832-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:32
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742457832-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:32
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742458464-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:32
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742458941-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:32
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742458941-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:33
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742459611-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:33
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742459611-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:33
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742459611-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:33
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742460647-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:33
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742460647-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:33
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742461282-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:34
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742461282-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:34
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742461282-03.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:34
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742462165-01.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:22:34
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742462165-02.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:22:34
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742462806-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:34
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742463474-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:34
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742464144-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:34
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742464144-02.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:34
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742464144-03.jpg,KEEP,CATTLE_DETECTED,2026-04-29 11:22:34
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742464979-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:34
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742465642-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:34
VideoWindow-p0-d114771-2025-12-23-15:00:04-ch-9-6.00MB-raw-1776742466259-01.jpg,DISCARD,NO_CATTLE,2026-04-29 11:22:35
